date_,store,department,item,unit_price,quantity,on_promotion,promotion_type
20100327,418,1,593171,10,2,N,0
20100328,418,1,593171,10,10,N,0
20100401,418,1,593171,10,8,N,0
20100402,418,1,593171,10,2,N,0
20100407,418,1,593171,10,2,N,0
20100413,418,1,593171,10,4,N,0
20100416,418,1,593171,10,6,N,0
20100418,418,1,593171,10,2,N,0
20100420,418,1,593171,10,4,N,0
20100421,418,1,593171,10,2,N,0
20100422,418,1,593171,10,4,N,0
20100423,418,1,593171,10,4,N,0
20100425,418,1,593171,10,4,N,0
20100427,418,1,593171,10,4,N,0
20100428,418,1,593171,10,2,N,0
20100429,418,1,593171,10,2,N,0
20100430,418,1,593171,10,4,N,0
20100501,418,1,593171,10,4,N,0
20100505,418,1,593171,10,4,N,0
20100506,418,1,593171,10,2,N,0
20100507,418,1,593171,10,4,N,0
20100508,418,1,593171,10,2,N,0
20100509,418,1,593171,10,8,N,0
20100512,418,1,593171,10,2,N,0
20100513,418,1,593171,10,2,N,0
20100514,418,1,593171,10,2,N,0
20100520,418,1,593171,10,2,N,0
20100525,418,1,593171,10,8,N,0
20100526,418,1,593171,10,2,N,0
20100527,418,1,593171,10,6,N,0
20100529,418,1,593171,10,4,N,0
20100601,418,1,593171,10,4,N,0
20100602,418,1,593171,10,4,N,0
20100603,418,1,593171,10,8,N,0
20100604,418,1,593171,10,6,N,0
20100605,418,1,593171,10,2,N,0
20100606,418,1,593171,10,2,N,0
20100608,418,1,593171,10,2,N,0
20100610,418,1,593171,10,2,N,0
20100619,418,1,593171,10,6,N,0
20100623,418,1,593171,10,4,N,0
20100624,418,1,593171,10,4,N,0
20100625,418,1,593171,10,6,N,0
20100626,418,1,593171,10,2,N,0
20100627,418,1,593171,10,8,N,0
20100628,418,1,593171,10,6,N,0
20100629,418,1,593171,10,6,N,0
20100630,418,1,593171,10,8,N,0
20100702,418,1,593171,10,2,N,0
20100703,418,1,593171,10,2,N,0
20100704,418,1,593171,10,12,N,0
20100705,418,1,593171,10,2,N,0
20100706,418,1,593171,10,2,N,0
20100710,418,1,593171,10,2,N,0
20100711,418,1,593171,10,6,N,0
20100713,418,1,593171,10,2,N,0
20100714,418,1,593171,10,6,N,0
20100715,418,1,593171,10,4,N,0
20100716,418,1,593171,10,2,N,0
20100717,418,1,593171,10,4,N,0
20100718,418,1,593171,10,10,N,0
20100719,418,1,593171,10,2,N,0
20100721,418,1,593171,10,2,N,0
20100722,418,1,593171,10,2,N,0
20100723,418,1,593171,10,8,N,0
20100724,418,1,593171,10,4,N,0
20100725,418,1,593171,10,2,N,0
20100726,418,1,593171,10,2,N,0
20100727,418,1,593171,10,6,N,0
20100729,418,1,593171,10,2,N,0
20100730,418,1,593171,10,4,N,0
20100731,418,1,593171,10,6,N,0
20100801,418,1,593171,10,2,N,0
20100804,418,1,593171,10,4,N,0
20100806,418,1,593171,10,4,N,0
20100807,418,1,593171,10,4,N,0
20100808,418,1,593171,10,8,N,0
20100809,418,1,593171,10,2,N,0
20100810,418,1,593171,10,2,N,0
20100811,418,1,593171,10,2,N,0
20100812,418,1,593171,10,6,N,0
20100814,418,1,593171,10,2,N,0
20100816,418,1,593171,10,2,N,0
20100818,418,1,593171,10,8,N,0
20100819,418,1,593171,10,2,N,0
20100822,418,1,593171,10,2,N,0
20100825,418,1,593171,10,2,N,0
20100826,418,1,593171,10,4,N,0
20100827,418,1,593171,10,6,N,0
20100828,418,1,593171,10,2,N,0
20100829,418,1,593171,10,2,N,0
20100830,418,1,593171,10,2,N,0
20100901,418,1,593171,10,8,N,0
20100903,418,1,593171,10,6,N,0
20100904,418,1,593171,10,4,N,0
20100905,418,1,593171,10,2,N,0
20100909,418,1,593171,10,4,N,0
20100913,418,1,593171,10,4,N,0
20100914,418,1,593171,10,6,N,0
20100915,418,1,593171,10,4,N,0
20100917,418,1,593171,10,10,N,0
20100918,418,1,593171,10,8,N,0
20100919,418,1,593171,10,4,N,0
20100920,418,1,593171,10,2,N,0
20100923,418,1,593171,10,2,N,0
20100924,418,1,593171,10,2,N,0
20100925,418,1,593171,10,2,N,0
20100927,418,1,593171,10,2,N,0
20100928,418,1,593171,10,4,N,0
20100929,418,1,593171,10,2,N,0
20100930,418,1,593171,10,8,N,0
20101003,418,1,593171,10,2,N,0
20101004,418,1,593171,10,2,N,0
20101005,418,1,593171,10,2,N,0
20101007,418,1,593171,10,2,N,0
20101008,418,1,593171,10,4,N,0
20101010,418,1,593171,10,2,N,0
20101011,418,1,593171,10,2,N,0
20101013,418,1,593171,10,4,N,0
20101015,418,1,593171,10,2,N,0
20101017,418,1,593171,10,2,N,0
20101018,418,1,593171,10,4,N,0
20101020,418,1,593171,10,4,N,0
20101023,418,1,593171,10,2,N,0
20101024,418,1,593171,10,2,N,0
20101025,418,1,593171,10,8,N,0
20101027,418,1,593171,10,4,N,0
20101105,418,1,593171,10,2,N,0
20101108,418,1,593171,10,4,N,0
20101111,418,1,593171,10,6,N,0
20101113,418,1,593171,10,4,N,0
20101115,418,1,593171,10,8,N,0
20101117,418,1,593171,10,2,N,0
20101118,418,1,593171,10,2,N,0
20101119,418,1,593171,10,4,N,0
20101122,418,1,593171,10,2,N,0
20101123,418,1,593171,10,6,N,0
20101125,418,1,593171,10,2,N,0
20101128,418,1,593171,10,4,N,0
20101129,418,1,593171,10,2,N,0
20101130,418,1,593171,10,4,N,0
20101202,418,1,593171,10,4,N,0
20101204,418,1,593171,10,2,N,0
20101207,418,1,593171,10,2,N,0
20101208,418,1,593171,10,4,N,0
20101211,418,1,593171,10,2,N,0
20101217,418,1,593171,10,4,N,0
20101218,418,1,593171,10,8,N,0
20101219,418,1,593171,10,8,N,0
20101222,418,1,593171,10,4,N,0
20101223,418,1,593171,10,2,N,0
20101224,418,1,593171,10,2,N,0
20101226,418,1,593171,10,10,N,0
20101228,418,1,593171,10,2,N,0
20101229,418,1,593171,10,2,N,0
20101231,418,1,593171,10,2,N,0
20100103,437,1,593171,10,4,N,0
20100105,437,1,593171,10,2,N,0
20100108,437,1,593171,10,2,N,0
20100110,437,1,593171,10,4,N,0
20100112,437,1,593171,10,2,N,0
20100116,437,1,593171,10,6,N,0
20100117,437,1,593171,10,6,N,0
20100118,437,1,593171,10,2,N,0
20100119,437,1,593171,10,4,N,0
20100121,437,1,593171,10,2,N,0
20100122,437,1,593171,10,6,N,0
20100124,437,1,593171,10,2,N,0
20100126,437,1,593171,10,2,N,0
20100128,437,1,593171,10,6,N,0
20100129,437,1,593171,10,2,N,0
20100131,437,1,593171,10,2,N,0
20100201,437,1,593171,10,2,N,0
20100202,437,1,593171,10,2,N,0
20100204,437,1,593171,10,2,N,0
20100205,437,1,593171,10,2,N,0
20100207,437,1,593171,10,2,N,0
20100209,437,1,593171,10,2,N,0
20100211,437,1,593171,10,2,N,0
20100212,437,1,593171,10,4,N,0
20100213,437,1,593171,10,2,N,0
20100219,437,1,593171,10,2,N,0
20100220,437,1,593171,10,2,N,0
20100223,437,1,593171,10,2,N,0
20100224,437,1,593171,10,2,N,0
20100226,437,1,593171,10,2,N,0
20100303,437,1,593171,10,2,N,0
20100307,437,1,593171,10,4,N,0
20100309,437,1,593171,10,2,N,0
20100313,437,1,593171,10,2,N,0
20100314,437,1,593171,10,2,N,0
20100320,437,1,593171,10,2,N,0
20100323,437,1,593171,10,2,N,0
20100324,437,1,593171,10,2,N,0
20100327,437,1,593171,10,2,N,0
20100329,437,1,593171,10,2,N,0
20100331,437,1,593171,10,2,N,0
20100401,437,1,593171,10,2,N,0
20100407,437,1,593171,10,2,N,0
20100408,437,1,593171,10,2,N,0
20100409,437,1,593171,10,2,N,0
20100411,437,1,593171,10,2,N,0
20100417,437,1,593171,10,2,N,0
20100421,437,1,593171,10,2,N,0
20100422,437,1,593171,10,2,N,0
20100430,437,1,593171,10,2,N,0
20100501,437,1,593171,10,4,N,0
20100507,437,1,593171,10,4,N,0
20100510,437,1,593171,10,2,N,0
20100511,437,1,593171,10,2,N,0
20100513,437,1,593171,10,2,N,0
20100514,437,1,593171,10,2,N,0
20100518,437,1,593171,10,2,N,0
20100519,437,1,593171,10,2,N,0
20100522,437,1,593171,10,2,N,0
20100526,437,1,593171,10,2,N,0
20100530,437,1,593171,10,2,N,0
20100601,437,1,593171,10,2,N,0
20100605,437,1,593171,10,2,N,0
20100606,437,1,593171,10,2,N,0
20100607,437,1,593171,10,4,N,0
20100610,437,1,593171,10,2,N,0
20100617,437,1,593171,10,2,N,0
20100618,437,1,593171,10,4,N,0
20100619,437,1,593171,10,16,N,0
20100620,437,1,593171,10,6,N,0
20100621,437,1,593171,10,4,N,0
20100624,437,1,593171,10,6,N,0
20100626,437,1,593171,10,2,N,0
20100629,437,1,593171,10,4,N,0
20100630,437,1,593171,10,2,N,0
20100702,437,1,593171,10,4,N,0
20100703,437,1,593171,10,6,N,0
20100704,437,1,593171,10,4,N,0
20100705,437,1,593171,10,4,N,0
20100706,437,1,593171,10,2,N,0
20100707,437,1,593171,10,2,N,0
20100708,437,1,593171,10,4,N,0
20100709,437,1,593171,10,2,N,0
20100710,437,1,593171,10,2,N,0
20100711,437,1,593171,10,6,N,0
20100713,437,1,593171,10,2,N,0
20100714,437,1,593171,10,10,N,0
20100715,437,1,593171,10,2,N,0
20100716,437,1,593171,10,2,N,0
20100717,437,1,593171,10,2,N,0
20100718,437,1,593171,10,6,N,0
20100721,437,1,593171,10,2,N,0
20100722,437,1,593171,10,6,N,0
20100723,437,1,593171,10,4,N,0
20100724,437,1,593171,10,2,N,0
20100725,437,1,593171,10,2,N,0
20100726,437,1,593171,10,2,N,0
20100727,437,1,593171,10,2,N,0
20100728,437,1,593171,10,4,N,0
20100801,437,1,593171,10,2,N,0
20100803,437,1,593171,10,2,N,0
20100804,437,1,593171,10,2,N,0
20100806,437,1,593171,10,2,N,0
20100807,437,1,593171,10,2,N,0
20100808,437,1,593171,10,2,N,0
20100810,437,1,593171,10,2,N,0
20100812,437,1,593171,10,2,N,0
20100813,437,1,593171,10,4,N,0
20100817,437,1,593171,10,2,N,0
20100818,437,1,593171,10,2,N,0
20100819,437,1,593171,10,6,N,0
20100820,437,1,593171,10,2,N,0
20100822,437,1,593171,10,6,N,0
20100826,437,1,593171,10,4,N,0
20100827,437,1,593171,10,2,N,0
20100828,437,1,593171,10,4,N,0
20100830,437,1,593171,10,2,N,0
20100907,437,1,593171,10,2,N,0
20100909,437,1,593171,10,2,N,0
20100910,437,1,593171,10,2,N,0
20100911,437,1,593171,10,6,N,0
20100912,437,1,593171,10,2,N,0
20100914,437,1,593171,10,2,N,0
20100915,437,1,593171,10,2,N,0
20100916,437,1,593171,10,2,N,0
20100920,437,1,593171,10,4,N,0
20100923,437,1,593171,10,2,N,0
20100925,437,1,593171,10,2,N,0
20100926,437,1,593171,10,4,N,0
20101005,437,1,593171,10,2,N,0
20101006,437,1,593171,10,2,N,0
20101014,437,1,593171,10,2,N,0
20101015,437,1,593171,10,4,N,0
20101031,437,1,593171,10,2,N,0
20101102,437,1,593171,10,2,N,0
20101107,437,1,593171,10,4,N,0
20101108,437,1,593171,10,2,N,0
20101205,437,1,593171,10,2,N,0
20101206,437,1,593171,10,10,N,0
20101208,437,1,593171,10,6,N,0
20101209,437,1,593171,10,4,N,0
20101210,437,1,593171,10,6,N,0
20101211,437,1,593171,10,2,N,0
20101212,437,1,593171,10,4,N,0
20101214,437,1,593171,10,2,N,0
20101215,437,1,593171,10,12,N,0
20101216,437,1,593171,10,10,N,0
20101218,437,1,593171,10,6,N,0
20101219,437,1,593171,10,2,N,0
20101220,437,1,593171,10,8,N,0
20101221,437,1,593171,10,4,N,0
20101222,437,1,593171,10,8,N,0
20101223,437,1,593171,10,6,N,0
20101226,437,1,593171,10,4,N,0
20101230,437,1,593171,10,2,N,0
20101231,437,1,593171,10,2,N,0
20100102,442,1,593171,10,10,N,0
20100103,442,1,593171,10,2,N,0
20100104,442,1,593171,10,4,N,0
20100105,442,1,593171,10,2,N,0
20100106,442,1,593171,10,6,N,0
20100108,442,1,593171,10,2,N,0
20100110,442,1,593171,10,4,N,0
20100111,442,1,593171,10,6,N,0
20100112,442,1,593171,10,2,N,0
20100113,442,1,593171,10,4,N,0
20100114,442,1,593171,10,2,N,0
20100115,442,1,593171,10,4,N,0
20100116,442,1,593171,10,14,N,0
20100117,442,1,593171,10,16,N,0
20100119,442,1,593171,10,4,N,0
20100120,442,1,593171,10,2,N,0
20100121,442,1,593171,10,2,N,0
20100122,442,1,593171,10,8,N,0
20100123,442,1,593171,10,10,N,0
20100125,442,1,593171,10,2,N,0
20100126,442,1,593171,10,4,N,0
20100127,442,1,593171,10,2,N,0
20100128,442,1,593171,10,2,N,0
20100129,442,1,593171,10,2,N,0
20100130,442,1,593171,10,4,N,0
20100131,442,1,593171,10,10,N,0
20100201,442,1,593171,10,6,N,0
20100203,442,1,593171,10,2,N,0
20100206,442,1,593171,10,2,N,0
20100209,442,1,593171,10,2,N,0
20100210,442,1,593171,10,4,N,0
20100211,442,1,593171,10,2,N,0
20100212,442,1,593171,10,2,N,0
20100213,442,1,593171,10,4,N,0
20100215,442,1,593171,10,2,N,0
20100218,442,1,593171,10,2,N,0
20100220,442,1,593171,10,4,N,0
20100221,442,1,593171,10,2,N,0
20100222,442,1,593171,10,2,N,0
20100223,442,1,593171,10,4,N,0
20100224,442,1,593171,10,2,N,0
20100225,442,1,593171,10,4,N,0
20100226,442,1,593171,10,8,N,0
20100227,442,1,593171,10,2,N,0
20100228,442,1,593171,10,14,N,0
20100301,442,1,593171,10,8,N,0
20100302,442,1,593171,10,4,N,0
20100303,442,1,593171,10,2,N,0
20100304,442,1,593171,10,6,N,0
20100307,442,1,593171,10,12,N,0
20100310,442,1,593171,10,2,N,0
20100311,442,1,593171,10,2,N,0
20100312,442,1,593171,10,2,N,0
20100313,442,1,593171,10,8,N,0
20100314,442,1,593171,10,4,N,0
20100315,442,1,593171,10,4,N,0
20100316,442,1,593171,10,4,N,0
20100317,442,1,593171,10,2,N,0
20100318,442,1,593171,10,8,N,0
20100319,442,1,593171,10,4,N,0
20100320,442,1,593171,10,4,N,0
20100321,442,1,593171,10,8,N,0
20100325,442,1,593171,10,10,N,0
20100326,442,1,593171,10,8,N,0
20100327,442,1,593171,10,18,N,0
20100328,442,1,593171,10,14,N,0
20100329,442,1,593171,10,4,N,0
20100330,442,1,593171,10,4,N,0
20100331,442,1,593171,10,12,N,0
20100401,442,1,593171,10,14,N,0
20100402,442,1,593171,10,22,N,0
20100404,442,1,593171,10,10,N,0
20100406,442,1,593171,10,6,N,0
20100407,442,1,593171,10,8,N,0
20100408,442,1,593171,10,6,N,0
20100409,442,1,593171,10,10,N,0
20100410,442,1,593171,10,4,N,0
20100411,442,1,593171,10,18,N,0
20100412,442,1,593171,10,16,N,0
20100413,442,1,593171,10,4,N,0
20100414,442,1,593171,10,8,N,0
20100415,442,1,593171,10,12,N,0
20100416,442,1,593171,10,10,N,0
20100417,442,1,593171,10,18,N,0
20100418,442,1,593171,10,18,N,0
20100419,442,1,593171,10,8,N,0
20100420,442,1,593171,10,16,N,0
20100421,442,1,593171,10,14,N,0
20100422,442,1,593171,10,8,N,0
20100423,442,1,593171,10,14,N,0
20100424,442,1,593171,10,14,N,0
20100425,442,1,593171,10,10,N,0
20100426,442,1,593171,10,10,N,0
20100427,442,1,593171,10,6,N,0
20100428,442,1,593171,10,8,N,0
20100429,442,1,593171,10,6,N,0
20100430,442,1,593171,10,4,N,0
20100501,442,1,593171,10,2,N,0
20100502,442,1,593171,10,12,N,0
20100503,442,1,593171,10,4,N,0
20100504,442,1,593171,10,8,N,0
20100505,442,1,593171,10,4,N,0
20100506,442,1,593171,10,4,N,0
20100507,442,1,593171,10,4,N,0
20100508,442,1,593171,10,28,N,0
20100509,442,1,593171,10,16,N,0
20100510,442,1,593171,10,2,N,0
20100512,442,1,593171,10,2,N,0
20100513,442,1,593171,10,8,N,0
20100514,442,1,593171,10,4,N,0
20100515,442,1,593171,10,2,N,0
20100516,442,1,593171,10,10,N,0
20100517,442,1,593171,10,6,N,0
20100521,442,1,593171,10,8,N,0
20100522,442,1,593171,10,6,N,0
20100523,442,1,593171,10,6,N,0
20100524,442,1,593171,10,6,N,0
20100526,442,1,593171,10,2,N,0
20100527,442,1,593171,10,2,N,0
20100528,442,1,593171,10,8,N,0
20100530,442,1,593171,10,2,N,0
20100531,442,1,593171,10,2,N,0
20100601,442,1,593171,10,2,N,0
20100602,442,1,593171,10,6,N,0
20100603,442,1,593171,10,4,N,0
20100604,442,1,593171,10,4,N,0
20100608,442,1,593171,10,4,N,0
20100609,442,1,593171,10,2,N,0
20100610,442,1,593171,10,6,N,0
20100611,442,1,593171,10,4,N,0
20100612,442,1,593171,10,4,N,0
20100613,442,1,593171,10,2,N,0
20100614,442,1,593171,10,2,N,0
20100615,442,1,593171,10,2,N,0
20100616,442,1,593171,10,2,N,0
20100617,442,1,593171,10,2,N,0
20100619,442,1,593171,10,10,N,0
20100620,442,1,593171,10,2,N,0
20100622,442,1,593171,10,2,N,0
20100624,442,1,593171,10,4,N,0
20100625,442,1,593171,10,2,N,0
20100626,442,1,593171,10,4,N,0
20100628,442,1,593171,10,2,N,0
20100629,442,1,593171,10,2,N,0
20100630,442,1,593171,10,8,N,0
20100702,442,1,593171,10,8,N,0
20100703,442,1,593171,10,10,N,0
20100704,442,1,593171,10,2,N,0
20100705,442,1,593171,10,6,N,0
20100706,442,1,593171,10,4,N,0
20100707,442,1,593171,10,4,N,0
20100708,442,1,593171,10,6,N,0
20100710,442,1,593171,10,6,N,0
20100713,442,1,593171,10,8,N,0
20100714,442,1,593171,10,22,N,0
20100715,442,1,593171,10,8,N,0
20100716,442,1,593171,10,10,N,0
20100717,442,1,593171,10,16,N,0
20100718,442,1,593171,10,16,N,0
20100719,442,1,593171,10,6,N,0
20100720,442,1,593171,10,10,N,0
20100721,442,1,593171,10,10,N,0
20100726,442,1,593171,10,4,N,0
20100727,442,1,593171,10,6,N,0
20100728,442,1,593171,10,8,N,0
20100729,442,1,593171,10,8,N,0
20100730,442,1,593171,10,4,N,0
20100731,442,1,593171,10,16,N,0
20100801,442,1,593171,10,4,N,0
20100802,442,1,593171,10,6,N,0
20100803,442,1,593171,10,4,N,0
20100804,442,1,593171,10,8,N,0
20100805,442,1,593171,10,4,N,0
20100806,442,1,593171,10,8,N,0
20100807,442,1,593171,10,6,N,0
20100808,442,1,593171,10,8,N,0
20100809,442,1,593171,10,2,N,0
20100810,442,1,593171,10,4,N,0
20100811,442,1,593171,10,4,N,0
20100812,442,1,593171,10,2,N,0
20100813,442,1,593171,10,4,N,0
20100814,442,1,593171,10,6,N,0
20100815,442,1,593171,10,14,N,0
20100816,442,1,593171,10,6,N,0
20100817,442,1,593171,10,2,N,0
20100818,442,1,593171,10,4,N,0
20100819,442,1,593171,10,2,N,0
20100820,442,1,593171,10,4,N,0
20100822,442,1,593171,10,4,N,0
20100823,442,1,593171,10,2,N,0
20100824,442,1,593171,10,8,N,0
20100825,442,1,593171,10,6,N,0
20100826,442,1,593171,10,10,N,0
20100827,442,1,593171,10,2,N,0
20100828,442,1,593171,10,2,N,0
20100829,442,1,593171,10,4,N,0
20100831,442,1,593171,10,8,N,0
20100901,442,1,593171,10,4,N,0
20100902,442,1,593171,10,4,N,0
20100903,442,1,593171,10,4,N,0
20100904,442,1,593171,10,2,N,0
20100905,442,1,593171,10,2,N,0
20100906,442,1,593171,10,2,N,0
20100908,442,1,593171,10,2,N,0
20100910,442,1,593171,10,4,N,0
20100911,442,1,593171,10,2,N,0
20100912,442,1,593171,10,4,N,0
20100913,442,1,593171,10,2,N,0
20100914,442,1,593171,10,4,N,0
20100915,442,1,593171,10,8,N,0
20100916,442,1,593171,10,8,N,0
20100917,442,1,593171,10,4,N,0
20100918,442,1,593171,10,2,N,0
20100919,442,1,593171,10,6,N,0
20100921,442,1,593171,10,6,N,0
20100922,442,1,593171,10,12,N,0
20100923,442,1,593171,10,8,N,0
20100924,442,1,593171,10,4,N,0
20100925,442,1,593171,10,8,N,0
20100926,442,1,593171,10,6,N,0
20100928,442,1,593171,10,18,N,0
20100930,442,1,593171,10,4,N,0
20101001,442,1,593171,10,6,N,0
20101002,442,1,593171,10,2,N,0
20101003,442,1,593171,10,8,N,0
20101004,442,1,593171,10,2,N,0
20101005,442,1,593171,10,6,N,0
20101006,442,1,593171,10,4,N,0
20101007,442,1,593171,10,4,N,0
20101008,442,1,593171,10,2,N,0
20101009,442,1,593171,10,6,N,0
20101010,442,1,593171,10,8,N,0
20101013,442,1,593171,10,2,N,0
20101015,442,1,593171,10,4,N,0
20101016,442,1,593171,10,2,N,0
20101017,442,1,593171,10,6,N,0
20101018,442,1,593171,10,4,N,0
20101019,442,1,593171,10,6,N,0
20101020,442,1,593171,10,4,N,0
20101021,442,1,593171,10,4,N,0
20101022,442,1,593171,10,4,N,0
20101027,442,1,593171,10,8,N,0
20101029,442,1,593171,10,10,N,0
20101030,442,1,593171,10,4,N,0
20101031,442,1,593171,10,6,N,0
20101102,442,1,593171,10,2,N,0
20101103,442,1,593171,10,8,N,0
20101104,442,1,593171,10,4,N,0
20101105,442,1,593171,10,4,N,0
20101107,442,1,593171,10,2,N,0
20101109,442,1,593171,10,2,N,0
20101111,442,1,593171,10,2,N,0
20101112,442,1,593171,10,4,N,0
20101119,442,1,593171,10,2,N,0
20101121,442,1,593171,10,2,N,0
20101122,442,1,593171,10,10,N,0
20101124,442,1,593171,10,2,N,0
20101126,442,1,593171,10,4,N,0
20101128,442,1,593171,10,6,N,0
20101129,442,1,593171,10,2,N,0
20101130,442,1,593171,10,8,N,0
20101204,442,1,593171,10,6,N,0
20101205,442,1,593171,10,2,N,0
20101207,442,1,593171,10,8,N,0
20101208,442,1,593171,10,10,N,0
20101209,442,1,593171,10,10,N,0
20101210,442,1,593171,10,12,N,0
20101211,442,1,593171,10,8,N,0
20101212,442,1,593171,10,22,N,0
20101213,442,1,593171,10,8,N,0
20101214,442,1,593171,10,22,N,0
20101215,442,1,593171,10,18,N,0
20101216,442,1,593171,10,16,N,0
20101217,442,1,593171,10,12,N,0
20101218,442,1,593171,10,14,N,0
20101219,442,1,593171,10,26,N,0
20101220,442,1,593171,10,14,N,0
20101221,442,1,593171,10,12,N,0
20101222,442,1,593171,10,12,N,0
20101223,442,1,593171,10,28,N,0
20101224,442,1,593171,10,26,N,0
20101226,442,1,593171,10,6,N,0
20101227,442,1,593171,10,6,N,0
20101228,442,1,593171,10,4,N,0
20101229,442,1,593171,10,6,N,0
20101230,442,1,593171,10,10,N,0
20101231,442,1,593171,10,6,N,0
20100102,444,1,593171,10,2,N,0
20100110,444,1,593171,10,2,N,0
20100112,444,1,593171,10,2,N,0
20100114,444,1,593171,10,2,N,0
20100115,444,1,593171,10,2,N,0
20100124,444,1,593171,10,2,N,0
20100128,444,1,593171,10,4,N,0
20100130,444,1,593171,10,2,N,0
20100204,444,1,593171,10,2,N,0
20100206,444,1,593171,10,4,N,0
20100218,444,1,593171,10,2,N,0
20100227,444,1,593171,10,4,N,0
20100301,444,1,593171,10,6,N,0
20100302,444,1,593171,10,2,N,0
20100305,444,1,593171,10,4,N,0
20100306,444,1,593171,10,2,N,0
20100307,444,1,593171,10,2,N,0
20100309,444,1,593171,10,2,N,0
20100310,444,1,593171,10,2,N,0
20100311,444,1,593171,10,12,N,0
20100312,444,1,593171,10,6,N,0
20100313,444,1,593171,10,4,N,0
20100314,444,1,593171,10,2,N,0
20100317,444,1,593171,10,4,N,0
20100318,444,1,593171,10,2,N,0
20100320,444,1,593171,10,4,N,0
20100323,444,1,593171,10,2,N,0
20100325,444,1,593171,10,2,N,0
20100327,444,1,593171,10,2,N,0
20100328,444,1,593171,10,4,N,0
20100401,444,1,593171,10,2,N,0
20100416,444,1,593171,10,2,N,0
20100501,444,1,593171,10,2,N,0
20100512,444,1,593171,10,2,N,0
20100513,444,1,593171,10,2,N,0
20100519,444,1,593171,10,2,N,0
20100520,444,1,593171,10,2,N,0
20100529,444,1,593171,10,2,N,0
20100619,444,1,593171,10,18,N,0
20100620,444,1,593171,10,14,N,0
20100621,444,1,593171,10,12,N,0
20100622,444,1,593171,10,10,N,0
20100623,444,1,593171,10,14,N,0
20100624,444,1,593171,10,10,N,0
20100625,444,1,593171,10,4,N,0
20100626,444,1,593171,10,4,N,0
20100627,444,1,593171,10,6,N,0
20100628,444,1,593171,10,2,N,0
20100629,444,1,593171,10,6,N,0
20100630,444,1,593171,10,2,N,0
20100702,444,1,593171,10,2,N,0
20100703,444,1,593171,10,8,N,0
20100704,444,1,593171,10,4,N,0
20100705,444,1,593171,10,4,N,0
20100706,444,1,593171,10,2,N,0
20100707,444,1,593171,10,2,N,0
20100708,444,1,593171,10,2,N,0
20100709,444,1,593171,10,2,N,0
20100710,444,1,593171,10,4,N,0
20100712,444,1,593171,10,6,N,0
20100713,444,1,593171,10,2,N,0
20100714,444,1,593171,10,2,N,0
20100715,444,1,593171,10,2,N,0
20100716,444,1,593171,10,2,N,0
20100717,444,1,593171,10,2,N,0
20100719,444,1,593171,10,2,N,0
20100720,444,1,593171,10,2,N,0
20100721,444,1,593171,10,4,N,0
20100725,444,1,593171,10,8,N,0
20100726,444,1,593171,10,2,N,0
20100808,444,1,593171,10,2,N,0
20100812,444,1,593171,10,2,N,0
20100821,444,1,593171,10,2,N,0
20100826,444,1,593171,10,2,N,0
20100905,444,1,593171,10,2,N,0
20100921,444,1,593171,10,2,N,0
20101208,444,1,593171,10,6,N,0
20101209,444,1,593171,10,2,N,0
20101211,444,1,593171,10,4,N,0
20101212,444,1,593171,10,8,N,0
20101214,444,1,593171,10,4,N,0
20101215,444,1,593171,10,10,N,0
20101216,444,1,593171,10,6,N,0
20101217,444,1,593171,10,12,N,0
20101220,444,1,593171,10,2,N,0
20101221,444,1,593171,10,4,N,0
20101222,444,1,593171,10,2,N,0
20101223,444,1,593171,10,4,N,0
20101226,444,1,593171,10,2,N,0
20101228,444,1,593171,10,2,N,0
20101229,444,1,593171,10,4,N,0
20100608,603,1,593171,10,2,N,0
20100609,603,1,593171,10,6,N,0
20100610,603,1,593171,10,8,N,0
20100611,603,1,593171,10,4,N,0
20100612,603,1,593171,10,2,N,0
20100613,603,1,593171,10,8,N,0
20100615,603,1,593171,10,2,N,0
20100616,603,1,593171,10,8,N,0
20100618,603,1,593171,10,8,N,0
20100619,603,1,593171,10,2,N,0
20100620,603,1,593171,10,8,N,0
20100621,603,1,593171,10,2,N,0
20100622,603,1,593171,10,2,N,0
20100623,603,1,593171,10,8,N,0
20100624,603,1,593171,10,2,N,0
20100625,603,1,593171,10,4,N,0
20100626,603,1,593171,10,2,N,0
20100627,603,1,593171,10,4,N,0
20100628,603,1,593171,10,10,N,0
20100629,603,1,593171,10,8,N,0
20100630,603,1,593171,10,10,N,0
20100702,603,1,593171,10,6,N,0
20100703,603,1,593171,10,6,N,0
20100704,603,1,593171,10,12,N,0
20100705,603,1,593171,10,8,N,0
20100706,603,1,593171,10,2,N,0
20100707,603,1,593171,10,6,N,0
20100708,603,1,593171,10,2,N,0
20100710,603,1,593171,10,10,N,0
20100711,603,1,593171,10,6,N,0
20100713,603,1,593171,10,2,N,0
20100714,603,1,593171,10,2,N,0
20100715,603,1,593171,10,2,N,0
20100716,603,1,593171,10,4,N,0
20100717,603,1,593171,10,4,N,0
20100718,603,1,593171,10,2,N,0
20100719,603,1,593171,10,4,N,0
20100720,603,1,593171,10,2,N,0
20100721,603,1,593171,10,10,N,0
20100722,603,1,593171,10,4,N,0
20100723,603,1,593171,10,2,N,0
20100724,603,1,593171,10,4,N,0
20100725,603,1,593171,10,10,N,0
20100726,603,1,593171,10,2,N,0
20100727,603,1,593171,10,4,N,0
