date_,store,department,item,unit_price,quantity,on_promotion,promotion_type
20091125,390,1,593171,10,4,N,0
20091125,326,1,593171,10,2,N,0
20091125,437,1,593171,10,2,N,0
20091125,444,1,593171,10,2,N,0
20091126,390,1,593171,10,14,N,0
20091126,380,1,593171,10,12,N,0
20091126,613,1,593171,10,12,N,0
20091126,437,1,593171,10,10,N,0
20091126,364,1,593171,10,8,N,0
20091126,401,1,593171,10,8,N,0
20091126,418,1,593171,10,8,N,0
20091126,442,1,593171,10,8,N,0
20091126,357,1,593171,10,2,N,0
20091126,444,1,593171,10,2,N,0
20091127,380,1,593171,10,20,N,0
20091127,437,1,593171,10,18,N,0
20091127,401,1,593171,10,16,N,0
20091127,613,1,593171,10,12,N,0
20091127,418,1,593171,10,10,N,0
20091127,315,1,593171,10,8,N,0
20091127,442,1,593171,10,8,N,0
20091127,444,1,593171,10,6,N,0
20091127,364,1,593171,10,4,N,0
20091127,390,1,593171,10,4,N,0
20091127,408,1,593171,10,4,N,0
20091127,326,1,593171,10,2,N,0
20091127,417,1,593171,10,2,N,0
20091128,613,1,593171,10,30,N,0
20091128,437,1,593171,10,28,N,0
20091128,383,1,593171,10,22,N,0
20091128,442,1,593171,10,18,N,0
20091128,315,1,593171,10,16,N,0
20091128,401,1,593171,10,16,N,0
20091128,380,1,593171,10,14,N,0
20091128,326,1,593171,10,12,N,0
20091128,417,1,593171,10,12,N,0
20091128,390,1,593171,10,8,N,0
20091128,357,1,593171,10,4,N,0
20091128,418,1,593171,10,4,N,0
20091128,444,1,593171,10,4,N,0
20091128,408,1,593171,10,2,N,0
20091129,613,1,593171,10,24,N,0
20091129,390,1,593171,10,18,N,0
20091129,401,1,593171,10,12,N,0
20091129,437,1,593171,10,12,N,0
20091129,417,1,593171,10,10,N,0
20091129,315,1,593171,10,8,N,0
20091129,326,1,593171,10,8,N,0
20091129,383,1,593171,10,6,N,0
20091129,442,1,593171,10,6,N,0
20091129,444,1,593171,10,6,N,0
20091129,364,1,593171,10,4,N,0
20091129,408,1,593171,10,4,N,0
20091129,418,1,593171,10,4,N,0
20091129,357,1,593171,10,2,N,0
20091129,380,1,593171,10,2,N,0
20091130,383,1,593171,10,10,N,0
20091130,380,1,593171,10,8,N,0
20091130,417,1,593171,10,8,N,0
20091130,390,1,593171,10,6,N,0
20091130,401,1,593171,10,6,N,0
20091130,613,1,593171,10,6,N,0
20091130,418,1,593171,10,4,N,0
20091130,437,1,593171,10,4,N,0
20091130,315,1,593171,10,2,N,0
20091130,326,1,593171,10,2,N,0
20091130,408,1,593171,10,2,N,0
20091130,442,1,593171,10,2,N,0
20091130,444,1,593171,10,2,N,0
20091201,417,1,593171,10,16,N,0
20091201,613,1,593171,10,14,N,0
20091201,326,1,593171,10,12,N,0
20091201,390,1,593171,10,10,N,0
20091201,418,1,593171,10,10,N,0
20091201,401,1,593171,10,6,N,0
20091201,380,1,593171,10,2,N,0
20091201,383,1,593171,10,2,N,0
20091201,408,1,593171,10,2,N,0
20091201,444,1,593171,10,2,N,0
20091202,398,1,593171,10,18,N,0
20091202,417,1,593171,10,18,Y,5
20091202,352,1,593171,10,8,Y,5
20091202,418,1,593171,10,8,N,0
20091202,671,1,593171,10,8,N,0
20091202,380,1,593171,10,6,N,0
20091202,390,1,593171,10,6,Y,5
20091202,408,1,593171,10,4,Y,5
20091202,437,1,593171,10,4,N,0
20091202,442,1,593171,10,4,N,0
20091202,444,1,593171,10,4,N,0
20091202,315,1,593171,10,2,N,0
20091202,326,1,593171,10,2,N,0
20091202,364,1,593171,10,2,N,0
20091202,401,1,593171,10,2,N,0
20091202,401,1,593171,10,2,Y,5
20091202,613,1,593171,10,2,N,0
20091203,398,1,593171,10,24,Y,5
20091203,671,1,593171,10,14,Y,5
20091203,352,1,593171,10,8,Y,5
20091203,418,1,593171,10,6,Y,5
20091203,383,1,593171,10,4,Y,5
20091203,390,1,593171,10,4,Y,5
20091203,417,1,593171,10,4,Y,5
20091203,437,1,593171,10,4,Y,5
20091203,315,1,593171,10,2,Y,5
20091203,326,1,593171,10,2,Y,5
20091203,380,1,593171,10,2,Y,5
20091203,408,1,593171,10,2,Y,5
20091203,444,1,593171,10,2,Y,5
20091203,613,1,593171,10,2,Y,5
20091204,398,1,593171,10,20,Y,5
20091204,352,1,593171,10,14,Y,5
20091204,437,1,593171,10,14,Y,5
20091204,390,1,593171,10,10,Y,5
20091204,315,1,593171,10,8,Y,5
20091204,383,1,593171,10,8,Y,5
20091204,613,1,593171,10,8,Y,5
20091204,671,1,593171,10,8,Y,5
20091204,417,1,593171,10,6,Y,5
20091204,326,1,593171,10,4,Y,5
20091204,357,1,593171,10,4,N,0
20091204,380,1,593171,10,4,Y,5
20091204,408,1,593171,10,4,Y,5
20091204,442,1,593171,10,4,Y,5
20091204,444,1,593171,10,4,Y,5
20091204,364,1,593171,10,2,Y,5
20091204,401,1,593171,10,2,Y,5
20091204,418,1,593171,10,2,Y,5
20091205,352,1,593171,10,28,Y,5
20091205,398,1,593171,10,24,Y,5
20091205,383,1,593171,10,16,Y,5
20091205,444,1,593171,10,14,Y,5
20091205,390,1,593171,10,12,Y,5
20091205,671,1,593171,10,12,Y,5
20091205,437,1,593171,10,10,Y,5
20091205,380,1,593171,10,8,Y,5
20091205,417,1,593171,10,8,Y,5
20091205,613,1,593171,10,6,Y,5
20091205,326,1,593171,10,4,Y,5
20091205,401,1,593171,10,4,Y,5
20091205,408,1,593171,10,4,Y,5
20091205,442,1,593171,10,4,Y,5
20091205,315,1,593171,10,2,Y,5
20091205,357,1,593171,10,2,N,0
20091205,362,1,593171,10,2,Y,5
20091205,364,1,593171,10,2,Y,5
20091206,613,1,593171,10,32,Y,5
20091206,398,1,593171,10,28,Y,5
20091206,352,1,593171,10,24,Y,5
20091206,442,1,593171,10,18,Y,5
20091206,408,1,593171,10,14,Y,5
20091206,671,1,593171,10,14,Y,5
20091206,390,1,593171,10,12,Y,5
20091206,401,1,593171,10,12,Y,5
20091206,380,1,593171,10,8,Y,5
20091206,437,1,593171,10,8,Y,5
20091206,444,1,593171,10,8,Y,5
20091206,417,1,593171,10,6,Y,5
20091206,315,1,593171,10,4,Y,5
20091206,364,1,593171,10,4,Y,5
20091206,357,1,593171,10,2,N,0
20091206,418,1,593171,10,2,Y,5
20091207,352,1,593171,10,14,Y,5
20091207,671,1,593171,10,12,Y,5
20091207,383,1,593171,10,8,Y,5
20091207,398,1,593171,10,8,Y,5
20091207,401,1,593171,10,6,Y,5
20091207,390,1,593171,10,4,Y,5
20091207,437,1,593171,10,4,Y,5
20091207,442,1,593171,10,4,Y,5
20091207,444,1,593171,10,4,Y,5
20091207,613,1,593171,10,4,Y,5
20091207,315,1,593171,10,2,Y,5
20091207,417,1,593171,10,2,Y,5
20091208,613,1,593171,10,22,Y,5
20091208,401,1,593171,10,16,Y,5
20091208,352,1,593171,10,14,Y,5
20091208,398,1,593171,10,10,Y,5
20091208,383,1,593171,10,8,Y,5
20091208,442,1,593171,10,8,Y,5
20091208,380,1,593171,10,6,Y,5
20091208,408,1,593171,10,6,Y,5
20091208,417,1,593171,10,6,Y,5
20091208,437,1,593171,10,6,Y,5
20091208,444,1,593171,10,6,Y,5
20091208,671,1,593171,10,6,Y,5
20091208,357,1,593171,10,4,N,0
20091208,364,1,593171,10,4,Y,5
20091208,390,1,593171,10,4,Y,5
20091208,418,1,593171,10,4,Y,5
20091208,315,1,593171,10,2,Y,5
20091209,398,1,593171,10,14,Y,5
20091209,417,1,593171,10,10,Y,5
20091209,352,1,593171,10,8,Y,5
20091209,401,1,593171,10,8,Y,5
20091209,380,1,593171,10,6,Y,5
20091209,408,1,593171,10,6,Y,5
20091209,383,1,593171,10,4,Y,5
20091209,442,1,593171,10,4,Y,5
20091209,364,1,593171,10,2,Y,5
20091209,418,1,593171,10,2,Y,5
20091209,437,1,593171,10,2,Y,5
20091209,444,1,593171,10,2,Y,5
20091209,613,1,593171,10,2,Y,5
20091210,352,1,593171,10,16,N,0
20091210,315,1,593171,10,8,N,0
20091210,418,1,593171,10,8,N,0
20091210,408,1,593171,10,6,N,0
20091210,437,1,593171,10,6,N,0
20091210,326,1,593171,10,4,N,0
20091210,383,1,593171,10,4,N,0
20091210,398,1,593171,10,4,N,0
20091210,401,1,593171,10,4,N,0
20091210,442,1,593171,10,4,N,0
20091210,444,1,593171,10,4,N,0
20091210,613,1,593171,10,4,N,0
20091210,357,1,593171,10,2,N,0
20091210,380,1,593171,10,2,N,0
20091210,390,1,593171,10,2,N,0
20091210,417,1,593171,10,2,N,0
20091210,671,1,593171,10,2,N,0
20091211,398,1,593171,10,14,N,0
20091211,437,1,593171,10,12,N,0
20091211,401,1,593171,10,10,N,0
20091211,671,1,593171,10,8,N,0
20091211,352,1,593171,10,6,N,0
20091211,357,1,593171,10,6,N,0
20091211,380,1,593171,10,6,N,0
20091211,418,1,593171,10,4,N,0
20091211,613,1,593171,10,4,N,0
20091211,315,1,593171,10,2,N,0
20091211,326,1,593171,10,2,N,0
20091211,364,1,593171,10,2,N,0
20091211,408,1,593171,10,2,N,0
20091211,442,1,593171,10,2,N,0
20091212,437,1,593171,10,32,N,0
20091212,398,1,593171,10,20,N,0
20091212,352,1,593171,10,16,N,0
20091212,671,1,593171,10,14,N,0
20091212,442,1,593171,10,12,N,0
20091212,380,1,593171,10,10,N,0
20091212,390,1,593171,10,10,N,0
20091212,315,1,593171,10,4,N,0
20091212,408,1,593171,10,4,N,0
20091212,417,1,593171,10,4,N,0
20091212,418,1,593171,10,4,N,0
20091212,444,1,593171,10,4,N,0
20091212,326,1,593171,10,2,N,0
20091212,357,1,593171,10,2,N,0
20091212,401,1,593171,10,2,N,0
20091213,398,1,593171,10,18,N,0
20091213,390,1,593171,10,14,N,0
20091213,437,1,593171,10,14,N,0
20091213,380,1,593171,10,12,N,0
20091213,671,1,593171,10,12,N,0
20091213,326,1,593171,10,8,N,0
20091213,352,1,593171,10,6,N,0
20091213,401,1,593171,10,6,N,0
20091213,408,1,593171,10,6,N,0
20091213,613,1,593171,10,6,N,0
20091213,357,1,593171,10,4,N,0
20091213,362,1,593171,10,4,N,0
20091213,417,1,593171,10,4,N,0
20091213,442,1,593171,10,4,N,0
20091213,444,1,593171,10,4,N,0
20091213,364,1,593171,10,2,N,0
20091214,398,1,593171,10,16,N,0
20091214,671,1,593171,10,16,N,0
20091214,380,1,593171,10,12,N,0
20091214,613,1,593171,10,10,N,0
20091214,326,1,593171,10,6,N,0
20091214,352,1,593171,10,6,N,0
20091214,417,1,593171,10,6,N,0
20091214,437,1,593171,10,6,N,0
20091214,357,1,593171,10,4,N,0
20091214,383,1,593171,10,4,N,0
20091214,390,1,593171,10,4,N,0
20091214,401,1,593171,10,4,N,0
20091214,408,1,593171,10,4,N,0
20091214,418,1,593171,10,2,N,0
20091215,352,1,593171,10,22,N,0
20091215,398,1,593171,10,18,N,0
20091215,613,1,593171,10,12,N,0
20091215,671,1,593171,10,10,N,0
20091215,383,1,593171,10,6,N,0
20091215,418,1,593171,10,6,N,0
20091215,326,1,593171,10,4,N,0
20091215,362,1,593171,10,4,N,0
20091215,390,1,593171,10,4,N,0
20091215,401,1,593171,10,4,N,0
20091215,417,1,593171,10,4,N,0
20091215,437,1,593171,10,4,N,0
20091215,380,1,593171,10,2,N,0
20091215,408,1,593171,10,2,N,0
20091215,442,1,593171,10,2,N,0
20091215,444,1,593171,10,2,N,0
20091216,437,1,593171,10,16,N,0
20091216,442,1,593171,10,16,N,0
20091216,398,1,593171,10,14,N,0
20091216,418,1,593171,10,8,N,0
20091216,671,1,593171,10,8,N,0
20091216,352,1,593171,10,6,N,0
20091216,315,1,593171,10,4,N,0
20091216,364,1,593171,10,4,N,0
20091216,613,1,593171,10,4,N,0
20091216,326,1,593171,10,2,N,0
20091216,357,1,593171,10,2,N,0
20091216,380,1,593171,10,2,N,0
20091216,390,1,593171,10,2,N,0
20091216,408,1,593171,10,2,N,0
20091216,444,1,593171,10,2,N,0
20091217,613,1,593171,10,14,N,0
20091217,437,1,593171,10,12,N,0
20091217,418,1,593171,10,10,N,0
20091217,671,1,593171,10,8,N,0
20091217,326,1,593171,10,6,N,0
20091217,380,1,593171,10,6,N,0
20091217,390,1,593171,10,6,N,0
20091217,398,1,593171,10,6,N,0
20091217,442,1,593171,10,6,N,0
20091217,444,1,593171,10,6,N,0
20091217,352,1,593171,10,4,N,0
20091217,408,1,593171,10,4,N,0
20091217,315,1,593171,10,2,N,0
20091217,364,1,593171,10,2,N,0
20091217,417,1,593171,10,2,N,0
20091218,380,1,593171,10,14,N,0
20091218,364,1,593171,10,12,N,0
20091218,613,1,593171,10,12,N,0
20091218,352,1,593171,10,10,N,0
20091218,442,1,593171,10,10,N,0
20091218,315,1,593171,10,6,N,0
20091218,357,1,593171,10,6,N,0
20091218,390,1,593171,10,6,N,0
20091218,398,1,593171,10,6,N,0
20091218,401,1,593171,10,4,N,0
20091218,408,1,593171,10,4,N,0
20091218,437,1,593171,10,4,N,0
20091218,444,1,593171,10,4,N,0
20091218,671,1,593171,10,4,N,0
20091219,380,1,593171,10,26,N,0
20091219,390,1,593171,10,10,N,0
20091219,442,1,593171,10,10,N,0
20091219,444,1,593171,10,10,N,0
20091219,383,1,593171,10,8,N,0
20091219,398,1,593171,10,8,N,0
20091219,401,1,593171,10,8,N,0
20091219,326,1,593171,10,6,N,0
20091219,408,1,593171,10,6,N,0
20091219,352,1,593171,10,4,N,0
20091219,417,1,593171,10,4,N,0
20091219,418,1,593171,10,4,N,0
20091219,437,1,593171,10,4,N,0
20091219,671,1,593171,10,4,N,0
20091219,315,1,593171,10,2,N,0
20091219,357,1,593171,10,2,N,0
20091219,613,1,593171,10,2,N,0
20091220,442,1,593171,10,14,N,0
20091220,398,1,593171,10,12,N,0
20091220,364,1,593171,10,10,N,0
20091220,326,1,593171,10,8,N,0
20091220,390,1,593171,10,8,N,0
20091220,408,1,593171,10,6,N,0
20091220,671,1,593171,10,6,N,0
20091220,352,1,593171,10,4,N,0
20091220,357,1,593171,10,4,N,0
20091220,380,1,593171,10,4,N,0
20091220,613,1,593171,10,4,N,0
20091220,315,1,593171,10,2,N,0
20091220,401,1,593171,10,2,N,0
20091220,417,1,593171,10,2,N,0
20091220,418,1,593171,10,2,N,0
20091220,444,1,593171,10,2,N,0
20091221,362,1,593171,10,24,N,0
20091221,442,1,593171,10,18,N,0
20091221,398,1,593171,10,12,N,0
20091221,357,1,593171,10,8,N,0
20091221,418,1,593171,10,8,N,0
20091221,315,1,593171,10,6,N,0
20091221,383,1,593171,10,6,N,0
20091221,401,1,593171,10,6,N,0
20091221,444,1,593171,10,6,N,0
20091221,352,1,593171,10,4,N,0
20091221,408,1,593171,10,4,N,0
20091221,437,1,593171,10,4,N,0
20091221,613,1,593171,10,4,N,0
20091221,364,1,593171,10,2,N,0
20091221,380,1,593171,10,2,N,0
20091221,417,1,593171,10,2,N,0
20091222,362,1,593171,10,32,N,0
20091222,442,1,593171,10,28,N,0
20091222,437,1,593171,10,16,N,0
20091222,671,1,593171,10,16,N,0
20091222,418,1,593171,10,12,N,0
20091222,390,1,593171,10,10,N,0
20091222,613,1,593171,10,10,N,0
20091222,357,1,593171,10,6,N,0
20091222,383,1,593171,10,6,N,0
20091222,417,1,593171,10,6,N,0
20091222,444,1,593171,10,6,N,0
20091222,326,1,593171,10,4,N,0
20091222,380,1,593171,10,4,N,0
20091222,408,1,593171,10,4,N,0
20091222,401,1,593171,10,2,N,0
20091223,437,1,593171,10,28,N,0
20091223,613,1,593171,10,24,N,0
20091223,390,1,593171,10,16,N,0
20091223,442,1,593171,10,16,N,0
20091223,362,1,593171,10,12,N,0
20091223,352,1,593171,10,8,N,0
20091223,408,1,593171,10,8,N,0
20091223,380,1,593171,10,6,N,0
20091223,671,1,593171,10,6,N,0
20091223,326,1,593171,10,4,N,0
20091223,364,1,593171,10,4,N,0
20091223,401,1,593171,10,4,N,0
20091223,417,1,593171,10,4,N,0
20091223,418,1,593171,10,4,N,0
20091223,315,1,593171,10,2,N,0
20091223,357,1,593171,10,2,N,0
20091223,383,1,593171,10,2,N,0
20091223,444,1,593171,10,2,N,0
20091224,437,1,593171,10,18,N,0
20091224,442,1,593171,10,16,N,0
20091224,398,1,593171,10,12,N,0
20091224,613,1,593171,10,10,N,0
20091224,401,1,593171,10,8,N,0
20091224,417,1,593171,10,8,N,0
20091224,671,1,593171,10,8,N,0
20091224,326,1,593171,10,6,N,0
20091224,357,1,593171,10,6,N,0
20091224,362,1,593171,10,6,N,0
20091224,390,1,593171,10,6,N,0
20091224,408,1,593171,10,6,N,0
20091224,352,1,593171,10,4,N,0
20091224,364,1,593171,10,2,N,0
20091224,444,1,593171,10,2,N,0
20091226,390,1,593171,10,12,N,0
20091226,442,1,593171,10,10,N,0
20091226,408,1,593171,10,8,N,0
20091226,437,1,593171,10,8,N,0
20091226,352,1,593171,10,4,N,0
20091226,362,1,593171,10,4,N,0
20091226,613,1,593171,10,4,N,0
20091226,357,1,593171,10,2,N,0
20091226,364,1,593171,10,2,N,0
20091226,383,1,593171,10,2,N,0
20091226,398,1,593171,10,2,N,0
20091226,417,1,593171,10,2,N,0
20091226,418,1,593171,10,2,N,0
20091227,442,1,593171,10,10,N,0
20091227,613,1,593171,10,10,N,0
20091227,352,1,593171,10,8,N,0
20091227,390,1,593171,10,8,N,0
20091227,437,1,593171,10,8,N,0
20091227,671,1,593171,10,8,N,0
20091227,326,1,593171,10,6,N,0
20091227,362,1,593171,10,4,N,0
20091227,383,1,593171,10,4,N,0
20091227,408,1,593171,10,4,N,0
20091227,418,1,593171,10,4,N,0
20091227,380,1,593171,10,2,N,0
20091227,398,1,593171,10,2,N,0
20091228,437,1,593171,10,12,N,0
20091228,390,1,593171,10,8,N,0
20091228,383,1,593171,10,6,N,0
20091228,418,1,593171,10,4,N,0
20091228,442,1,593171,10,4,N,0
20091228,613,1,593171,10,4,N,0
20091228,352,1,593171,10,2,N,0
20091228,362,1,593171,10,2,N,0
20091228,401,1,593171,10,2,N,0
20091228,408,1,593171,10,2,N,0
20091228,671,1,593171,10,2,N,0
20091229,326,1,593171,10,10,N,0
20091229,418,1,593171,10,10,N,0
20091229,352,1,593171,10,8,N,0
20091229,390,1,593171,10,8,N,0
20091229,437,1,593171,10,8,N,0
20091229,364,1,593171,10,6,N,0
20091229,380,1,593171,10,6,N,0
20091229,315,1,593171,10,4,N,0
20091229,408,1,593171,10,4,N,0
20091229,442,1,593171,10,4,N,0
20091229,613,1,593171,10,4,N,0
20091229,362,1,593171,10,2,N,0
20091229,398,1,593171,10,2,N,0
20091229,401,1,593171,10,2,N,0
20091229,671,1,593171,10,2,N,0
20091230,437,1,593171,10,10,N,0
20091230,390,1,593171,10,8,N,0
20091230,357,1,593171,10,6,N,0
20091230,408,1,593171,10,6,N,0
20091230,362,1,593171,10,4,N,0
20091230,364,1,593171,10,4,N,0
20091230,418,1,593171,10,4,N,0
20091230,442,1,593171,10,4,N,0
20091230,352,1,593171,10,2,N,0
20091230,401,1,593171,10,2,N,0
20091230,417,1,593171,10,2,N,0
20091230,671,1,593171,10,2,N,0
20091231,437,1,593171,10,12,N,0
20091231,390,1,593171,10,8,N,0
20091231,442,1,593171,10,8,N,0
20091231,352,1,593171,10,6,N,0
20091231,408,1,593171,10,6,N,0
20091231,613,1,593171,10,6,N,0
20091231,380,1,593171,10,4,N,0
20091231,326,1,593171,10,2,N,0
20091231,362,1,593171,10,2,N,0
20091231,383,1,593171,10,2,N,0
20091231,444,1,593171,10,2,N,0
